time,loopdelay,magangle,magtemp,magx,magy,magz,step_count
6.09222,150,133,46,-6541,-1159,0,45
6.0938,150,133,46,-6541,-1159,0,45
6.09542,150,133,45,-6544,-1083,0,45
6.09703,150,133,46,-6551,-1085,0,45
6.09859,150,133,46,-6551,-1085,0,45
6.10017,150,133,46,-6544,-1147,0,45
6.10163,150,133,45,-6531,-1203,0,45
6.10321,150,133,45,-6531,-1203,0,45
6.10478,150,133,46,-6544,-1216,0,45
6.10635,150,133,46,-6532,-1164,0,45
6.1079,150,133,46,-6532,-1126,0,45
6.10949,150,133,46,-6561,-1126,0,45
6.11113,150,133,46,-6535,-1137,0,45
6.1127,150,133,46,-6535,-1137,0,45
6.11433,150,133,45,-6537,-1163,0,45
6.11588,150,133,45,-6537,-1183,0,45
6.11738,150,133,45,-6537,-1183,0,45
6.11878,150,133,45,-6543,-1194,0,45
6.12034,150,133,45,-6546,-1173,0,45
6.12192,150,133,45,-6546,-1173,0,45
6.12358,150,133,46,-6548,-1145,0,45
6.12523,150,133,46,-6548,-1128,0,45
6.12682,150,133,45,-6548,-1128,0,45
6.12846,150,133,46,-6536,-1154,0,45
6.13011,150,133,46,-6531,-1177,0,45
6.13166,150,133,45,-6531,-1177,0,45
6.1332,150,133,46,-6534,-1173,0,45
6.13468,150,133,46,-6534,-1141,0,45
6.1362,150,133,46,-6543,-1141,0,45
6.1378,150,133,46,-6543,-1161,0,45
6.13943,150,133,46,-6543,-1161,0,45
6.14103,150,133,46,-6535,-1148,0,45
6.14266,150,133,46,-6548,-1165,0,45
6.14424,150,133,46,-6548,-1165,0,45
6.1459,150,133,46,-6535,-1160,0,45
6.14742,150,133,46,-6533,-1157,0,45
6.14896,150,133,46,-6546,-1169,0,45
6.15042,150,133,45,-6546,-1169,0,45
6.15206,150,133,46,-6549,-1157,0,45
6.15367,150,133,46,-6549,-1161,0,45
6.15524,150,133,45,-6535,-1161,0,45
6.1568,150,133,45,-6528,-1165,0,45
6.15845,150,133,46,-6528,-1165,0,46
6.16003,150,133,45,-6532,-1160,0,46
6.16169,150,133,45,-6532,-1228,0,46
6.16334,150,134,45,-6558,-1228,0,46
6.16492,150,137,45,-6502,-1842,0,46
6.16644,150,143,46,-6435,-2825,0,46
6.16794,150,143,46,-6435,-2825,0,46
6.16939,150,148,45,-6353,-3812,0,46
6.17099,150,148,46,-6335,-4047,0,46
6.17257,150,149,46,-6335,-4047,0,46
6.17414,150,149,45,-6403,-3445,0,46
6.17577,150,146,45,-6463,-2603,0,46
6.17738,150,142,45,-6463,-2603,0,46
6.179,150,138,45,-6506,-1962,0,46
6.18057,150,138,45,-6506,-1707,0,46
6.18213,150,136,45,-6528,-1707,0,46
6.18362,150,138,45,-6513,-1889,0,46
6.18509,150,138,45,-6513,-1889,0,46
6.1866,150,140,46,-6471,-2391,0,46
6.18821,150,144,45,-6431,-2972,0,46
6.18978,150,144,45,-6431,-2972,0,46
6.19135,150,146,45,-6389,-3528,0,46
6.19292,150,146,45,-6371,-3655,0,46
6.19456,150,147,45,-6371,-3321,0,46
6.19609,150,145,45,-6413,-3321,0,46
6.19768,150,145,45,-6443,-2852,0,46
6.19925,150,143,46,-6443,-2852,0,46
6.20076,150,141,46,-6472,-2513,0,46
6.20229,150,141,46,-6472,-2513,0,46
6.20379,150,140,45,-6472,-2336,0,46
6.20539,150,140,45,-6476,-2363,0,46
6.20715,150,140,46,-6472,-2536,0,46
6.20891,150,141,46,-6472,-2536,0,46
6.21053,150,143,45,-6436,-2804,0,46
6.21227,150,144,46,-6421,-3079,0,46
6.214,150,144,46,-6421,-3079,0,46
6.21558,150,145,46,-6407,-3308,0,46
6.21707,150,145,45,-6404,-3339,0,46
6.21864,150,145,45,-6404,-3339,0,46
6.22018,150,145,46,-6410,-3170,0,46
6.22178,150,145,46,-6429,-2974,0,46
6.2233,150,144,46,-6429,-2861,0,46
6.22488,150,143,46,-6440,-2861,0,46
6.22652,150,143,46,-6440,-2835,0,46
6.22826,150,143,45,-6452,-2835,0,46
6.22991,150,143,46,-6436,-2933,0,46
6.23165,150,143,46,-6433,-3059,0,46
6.23326,150,144,46,-6433,-3059,0,46
6.2348,150,145,46,-6414,-3158,0,46
6.23638,150,145,46,-6428,-3174,0,46
6.23811,150,145,46,-6428,-3174,0,46
6.2399,150,144,46,-6415,-3095,0,46
6.24164,150,144,45,-6441,-3027,0,46
6.24338,150,144,45,-6441,-2987,0,46
6.24504,150,144,45,-6430,-2987,0,46
6.24679,150,144,46,-6431,-2997,0,46
6.24845,150,144,46,-6431,-3040,0,46
6.25001,150,144,46,-6431,-3040,0,46
6.2515,150,144,46,-6434,-3100,0,46
6.25303,150,144,45,-6424,-3121,0,46
6.2547,150,144,45,-6424,-3121,0,46
6.2564,150,144,46,-6436,-3095,0,46
6.25796,150,144,45,-6426,-3042,0,46
6.25963,150,144,45,-6426,-3042,0,46
6.26139,150,144,45,-6423,-3032,0,46
6.26316,150,144,45,-6433,-3046,0,46
6.26488,150,144,46,-6434,-3079,0,46
6.26652,150,144,46,-6434,-3079,0,46
6.26809,150,144,45,-6437,-3096,0,46
6.26966,150,144,45,-6432,-3093,0,46
6.27135,150,144,45,-6432,-3093,0,46
6.27312,150,144,45,-6433,-3055,0,46
6.2749,150,144,46,-6431,-3053,0,46
6.27665,150,144,46,-6431,-3053,0,46
6.2784,150,144,45,-6429,-3045,0,46
6.28017,150,144,45,-6438,-3051,0,46
6.2819,150,144,46,-6430,-3077,0,46
6.28347,150,144,46,-6430,-3077,0,46
6.28496,150,144,46,-6434,-3080,0,46
6.28659,150,144,45,-6432,-3075,0,46
6.28828,150,144,45,-6432,-3075,0,46
6.28998,150,144,46,-6430,-3052,0,46
6.29164,150,144,46,-6429,-3060,0,46
6.29337,150,144,46,-6417,-3055,0,46
6.29515,150,144,46,-6417,-3055,0,46
6.29689,150,144,45,-6430,-3087,0,46
6.29849,150,144,45,-6422,-3068,0,46
6.30009,150,144,45,-6422,-3068,0,46
6.30179,150,144,45,-6429,-3064,0,46
6.30337,150,144,45,-6428,-3056,0,46
6.30501,150,144,46,-6428,-3056,0,46
6.3066,150,144,45,-6428,-3040,0,47
6.30822,150,144,45,-6429,-3053,0,47
6.30989,150,144,45,-6429,-3053,0,47
6.31143,150,145,45,-6423,-3198,0,47
6.31299,150,145,45,-6423,-3946,0,47
6.31459,150,149,46,-6330,-3946,0,47
6.31619,150,153,46,-6175,-4850,0,47
6.31775,150,153,46,-6175,-4850,0,47
6.31921,150,155,46,-6109,-5286,0,47
6.3208,150,154,45,-6130,-5156,0,47
6.32245,150,154,45,-6249,-4542,0,47
6.32401,150,151,45,-6249,-4542,0,47
6.32559,150,148,46,-6356,-3886,0,47
6.32726,150,148,46,-6383,-3705,0,47
6.3289,150,147,46,-6383,-3705,0,47
6.33049,150,147,46,-6305,-4164,0,47
6.33211,150,150,46,-6206,-4756,0,47
6.3336,150,152,46,-6206,-4756,0,47
6.33506,150,152,46,-6156,-5050,0,47
6.33665,150,154,46,-6156,-5050,0,47
6.33824,150,153,46,-6179,-4926,0,47
6.3398,150,151,45,-6261,-4518,0,47
6.34144,150,151,45,-6261,-4518,0,47
6.34301,150,149,46,-6323,-4109,0,47
6.34462,150,149,46,-6340,-4027,0,47
6.34626,150,149,46,-6340,-4027,0,47
6.34789,150,150,45,-6303,-4269,0,47
6.3494,150,150,46,-6233,-4643,0,47
6.35096,150,152,46,-6233,-4824,0,47
6.3524,150,153,46,-6192,-4824,0,47
6.35401,150,153,46,-6209,-4737,0,47
6.35568,150,152,46,-6209,-4737,0,47
6.35733,150,151,45,-6264,-4503,0,47
6.35892,150,151,45,-6264,-4299,0,47
6.36058,150,150,45,-6303,-4299,0,47
6.36222,150,150,46,-6294,-4237,0,47
6.3638,150,150,46,-6294,-4422,0,47
6.36535,150,151,46,-6261,-4422,0,47
6.36687,150,152,46,-6251,-4589,0,47
6.36843,150,152,46,-6229,-4663,0,47
6.37002,150,152,46,-6229,-4663,0,47
6.37167,150,152,47,-6226,-4581,0,47
6.37324,150,152,46,-6251,-4452,0,47
6.3749,150,151,46,-6251,-4452,0,47
6.37648,150,151,45,-6283,-4404,0,47
6.37812,150,151,46,-6265,-4436,0,47
6.37969,150,151,46,-6265,-4436,0,47
6.38134,150,151,46,-6253,-4519,0,47
6.38287,150,151,46,-6239,-4594,0,47
6.38434,150,152,46,-6239,-4594,0,47
6.38588,150,151,45,-6247,-4549,0,47
6.38748,150,151,45,-6247,-4549,0,47
6.3891,150,151,46,-6254,-4502,0,47
6.39077,150,151,45,-6260,-4454,0,47
6.39233,150,151,45,-6260,-4454,0,47
6.39392,150,151,45,-6261,-4462,0,47
6.39553,150,151,45,-6258,-4506,0,47
6.3971,150,151,45,-6239,-4519,0,47
6.39867,150,151,45,-6239,-4519,0,47
6.40016,150,151,45,-6245,-4521,0,47
6.40157,150,151,45,-6245,-4507,0,47
6.4031,150,151,46,-6258,-4507,0,47
6.40468,150,151,46,-6258,-4490,0,47
6.40633,150,151,46,-6256,-4490,0,47
6.40789,150,151,46,-6259,-4512,0,47
6.40946,150,151,46,-6259,-4512,0,47
6.41111,150,151,45,-6249,-4525,0,47
6.41268,150,151,45,-6262,-4528,0,47
6.41426,150,151,46,-6259,-4513,0,47
6.41588,150,151,46,-6259,-4513,0,47
6.41738,150,151,45,-6248,-4499,0,47
6.41879,150,151,45,-6254,-4490,0,47
6.42036,150,151,46,-6254,-4490,0,47
6.42198,150,151,46,-6257,-4531,0,47
6.42355,150,151,46,-6257,-4525,0,47
6.42514,150,151,46,-6242,-4525,0,47
6.42678,150,151,45,-6244,-4504,0,47
6.42837,150,151,45,-6244,-4504,0,47
6.42999,150,151,46,-6252,-4501,0,47
6.43158,150,151,46,-6257,-4516,0,47
6.43319,150,151,46,-6257,-4516,0,47
6.43467,150,151,46,-6260,-4508,0,47
6.4362,150,151,46,-6261,-4508,0,47
6.43777,150,151,46,-6261,-4508,0,47
6.43935,150,151,45,-6248,-4526,0,47
6.44091,150,151,45,-6262,-4500,0,47
6.44247,150,151,45,-6262,-4512,0,47
6.44414,150,151,45,-6257,-4512,0,47
6.44582,150,151,45,-6252,-4507,0,47
6.44744,150,151,45,-6252,-4510,0,47
6.44897,150,151,45,-6252,-4510,0,47
6.45047,150,151,45,-6252,-4505,0,47
6.45197,150,151,45,-6261,-4505,0,47
6.45354,150,151,45,-6261,-4506,0,47
6.45512,150,151,46,-6251,-4508,0,47
6.45678,150,151,46,-6251,-4508,0,48
6.45833,150,151,46,-6264,-4500,0,48
6.45993,150,151,46,-6225,-4552,0,48
6.46157,150,152,46,-6225,-4552,0,48
6.46314,150,154,46,-6111,-5086,0,48
6.46479,150,154,46,-5981,-5770,0,48
6.46638,150,157,46,-5981,-5770,0,48
6.46788,150,160,45,-5803,-6448,0,48
6.46943,150,160,45,-5803,-7007,0,48
6.47102,150,162,45,-5664,-7007,0,48
6.4726,150,163,46,-5597,-7337,0,48
6.47424,150,163,46,-5597,-7337,0,48
6.4759,150,163,46,-5626,-7215,0,48
6.47749,150,161,46,-5714,-6794,0,48
6.47911,150,161,46,-5714,-6794,0,48
6.48068,150,159,46,-5831,-6307,0,48
6.48222,150,157,46,-5974,-5833,0,48
6.48374,150,157,46,-6078,-5328,0,48
6.48517,150,155,46,-6078,-5328,0,48
6.48675,150,155,46,-6125,-5066,0,48
6.48828,150,154,46,-6125,-5233,0,48
6.48988,150,155,45,-6103,-5233,0,48
6.49144,150,155,45,-6021,-5571,0,48
6.49299,150,156,45,-6021,-5571,0,48
6.49458,150,157,45,-5952,-5860,0,48
6.49623,150,157,45,-5952,-5860,0,48
6.49788,150,158,46,-5915,-5987,0,48
6.4994,150,158,46,-5925,-5959,0,48
6.50094,150,157,46,-5981,-5762,0,48
6.50238,150,157,46,-5981,-5762,0,48
6.50402,150,156,46,-6036,-5494,0,48
6.50559,150,156,46,-6091,-5289,0,48
6.50724,150,155,46,-6091,-5289,0,48
6.50888,150,155,45,-6097,-5305,0,48
6.51043,150,155,45,-6052,-5456,0,48
6.51202,150,156,45,-6052,-5456,0,48
6.51362,150,156,46,-6018,-5636,0,48
6.5152,150,156,46,-6018,-5709,0,48
6.51676,150,157,46,-5992,-5709,0,48
6.51818,150,156,46,-6016,-5642,0,48
6.51977,150,156,46,-6016,-5642,0,48
6.52135,150,156,45,-6045,-5480,0,48
6.52301,150,155,46,-6060,-5375,0,48
6.5246,150,155,46,-6060,-5375,0,48
6.52624,150,155,46,-6067,-5370,0,48
6.52788,150,156,46,-6044,-5482,0,48
6.52947,150,156,46,-6030,-5575,0,48
6.53115,150,156,46,-6030,-5575,0,48
6.53266,150,156,45,-6028,-5609,0,48
6.53414,150,156,45,-6028,-5526,0,48
6.53558,150,156,46,-6041,-5526,0,48
6.53724,150,156,46,-6052,-5444,0,48
6.5389,150,156,46,-6052,-5444,0,48
6.54048,150,155,46,-6058,-5417,0,48
6.54213,150,156,46,-6054,-5470,0,48
6.54376,150,156,46,-6054,-5470,0,48
6.54536,150,156,46,-6045,-5529,0,48
6.54701,150,156,45,-6033,-5547,0,48
6.54852,150,156,45,-6033,-5547,0,48
6.55008,150,156,45,-6053,-5507,0,48
6.55156,150,156,46,-6044,-5466,0,48
6.55313,150,156,46,-6044,-5466,0,48
6.55469,150,156,46,-6049,-5446,0,48
6.55634,150,156,46,-6049,-5481,0,48
6.55788,150,156,46,-6049,-5481,0,48
6.55947,150,156,46,-6039,-5512,0,48
6.56111,150,156,46,-6039,-5500,0,48
6.56268,150,156,45,-6050,-5500,0,48
6.56431,150,156,46,-6042,-5503,0,48
6.56589,150,156,46,-6042,-5476,0,48
6.56734,150,156,45,-6051,-5476,0,48
6.56878,150,156,45,-6055,-5469,0,48
6.57035,150,156,46,-6040,-5475,0,48
6.572,150,156,46,-6040,-5475,0,48
6.57357,150,156,46,-6034,-5485,0,48
6.57522,150,156,46,-6038,-5513,0,48
6.5768,150,156,46,-6038,-5513,0,48
6.57844,150,156,45,-6050,-5477,0,48
6.58001,150,156,45,-6050,-5480,0,48
6.58157,150,156,45,-6047,-5480,0,48
6.58308,150,156,45,-6046,-5481,0,48
6.58457,150,156,46,-6046,-5481,0,48
6.5861,150,156,46,-6044,-5511,0,48
6.58769,150,156,46,-6047,-5494,0,48
6.58933,150,156,46,-6047,-5494,0,48
6.59091,150,156,46,-6045,-5496,0,48
6.59259,150,156,46,-6046,-5481,0,48
6.59423,150,156,46,-6046,-5481,0,48
6.59582,150,156,46,-6043,-5493,0,48
6.59745,150,156,46,-6052,-5491,0,48
6.59897,150,156,46,-6032,-5488,0,48
6.6005,150,156,46,-6032,-5488,0,48
6.60208,150,156,46,-6047,-5499,0,48
6.60368,150,156,46,-6047,-5499,0,48
6.60526,150,156,46,-6046,-5509,0,48
6.60691,150,156,46,-6046,-5489,0,49
6.60857,150,156,45,-6047,-5489,0,49
6.61015,150,156,46,-6029,-5515,0,49
6.61179,150,156,46,-6029,-5776,0,49
6.61344,150,157,45,-5949,-5776,0,49
6.61498,150,161,45,-5743,-6642,0,49
6.61654,150,166,46,-5373,-8112,0,49
6.61802,150,166,46,-5373,-8112,0,49
6.61952,150,169,46,-4944,-9134,0,49
6.62109,150,169,46,-4767,-9496,0,49
6.62269,150,171,46,-4767,-9496,0,49
6.62433,150,171,46,-4949,-9142,0,49
6.6259,150,169,46,-5300,-8377,0,49
6.62748,150,167,46,-5300,-8377,0,49
6.6291,150,163,46,-5590,-7416,0,49
6.63077,150,163,46,-5590,-6895,0,49
6.6324,150,162,46,-5678,-6895,0,49
6.63396,150,163,46,-5614,-7290,0,49
6.63539,150,163,46,-5614,-7290,0,49
6.63698,150,166,46,-5400,-8107,0,49
6.63859,150,168,46,-5093,-8817,0,49
6.6402,150,168,46,-5093,-8817,0,49
6.64179,150,169,45,-4965,-9074,0,49
6.64344,150,168,45,-5087,-8824,0,49
6.64509,150,168,46,-5329,-8314,0,49
6.64667,150,166,46,-5329,-8314,0,49
6.64824,150,165,46,-5508,-7787,0,49
6.64976,150,165,46,-5508,-7592,0,49
6.65126,150,164,46,-5556,-7592,0,49
6.65276,150,164,46,-5556,-7749,0,49
6.65436,150,164,45,-5512,-7749,0,49
6.65599,150,166,45,-5386,-8200,0,49
6.65759,150,168,46,-5184,-8666,0,49
6.65927,150,168,46,-5184,-8666,0,49
6.6609,150,168,45,-5064,-8890,0,49
6.6625,150,168,45,-5121,-8788,0,49
6.66414,150,168,45,-5121,-8788,0,49
6.66575,150,167,46,-5253,-8511,0,49
6.66726,150,166,45,-5381,-8191,0,49
6.66875,150,166,45,-5381,-8191,0,49
6.67033,150,165,46,-5443,-8066,0,49
6.672,150,165,46,-5396,-8170,0,49
6.67359,150,166,46,-5396,-8407,0,49
6.67521,150,167,45,-5297,-8407,0,49
6.67679,150,167,45,-5185,-8659,0,49
6.67838,150,168,45,-5185,-8659,0,49
6.68011,150,168,46,-5125,-8763,0,49
6.68176,150,168,46,-5171,-8691,0,49
6.68328,150,168,46,-5171,-8691,0,49
6.68506,150,167,46,-5268,-8492,0,49
6.68661,150,167,46,-5320,-8365,0,49
6.6882,150,167,46,-5320,-8365,0,49
6.68977,150,166,46,-5329,-8327,0,49
6.69134,150,167,46,-5297,-8445,0,49
6.69275,150,167,46,-5297,-8445,0,49
6.69434,150,167,46,-5234,-8572,0,49
6.69588,150,167,46,-5172,-8667,0,49
6.6975,150,168,46,-5172,-8667,0,49
6.69906,150,168,46,-5190,-8669,0,49
6.70058,150,168,46,-5231,-8592,0,49
6.70206,150,167,46,-5231,-8592,0,49
6.70366,150,167,46,-5265,-8499,0,49
6.70527,150,167,46,-5265,-8499,0,49
6.70691,150,167,46,-5276,-8457,0,49
6.70855,150,167,46,-5250,-8515,0,49
6.71014,150,167,46,-5250,-8515,0,49
6.71179,150,167,46,-5230,-8581,0,49
6.71343,150,167,46,-5208,-8618,0,49
6.71503,150,167,46,-5212,-8616,0,49
6.71654,150,167,46,-5212,-8616,0,49
6.71797,150,167,45,-5232,-8565,0,49
6.71944,150,167,45,-5232,-8526,0,49
6.721,150,167,46,-5259,-8526,0,49
6.72259,150,167,46,-5242,-8536,0,49
6.72422,150,167,46,-5242,-8536,0,49
6.72575,150,167,45,-5239,-8557,0,49
6.72733,150,167,45,-5239,-8591,0,49
6.7289,150,167,46,-5231,-8591,0,49
6.73048,150,167,46,-5221,-8584,0,49
6.7321,150,167,46,-5240,-8584,0,49
6.73365,150,167,46,-5240,-8584,0,49
6.73513,150,167,45,-5227,-8559,0,49
6.73663,150,167,46,-5247,-8535,0,49
6.73824,150,167,46,-5247,-8535,0,49
6.73988,150,167,46,-5226,-8565,0,49
6.74148,150,167,46,-5225,-8577,0,49
6.74314,150,167,46,-5225,-8577,0,49
6.74488,150,167,46,-5233,-8584,0,49
6.74647,150,167,46,-5244,-8551,0,49
6.74803,150,167,46,-5244,-8551,0,49
6.74964,150,167,46,-5226,-8553,0,49
6.75113,150,167,46,-5226,-8558,0,49
6.75258,150,167,45,-5240,-8558,0,49
6.75422,150,167,46,-5232,-8577,0,49
6.75588,150,167,46,-5232,-8557,0,50
6.75742,150,167,46,-5232,-8557,0,50
6.75902,150,167,46,-5211,-8566,0,50
6.76067,150,167,46,-5072,-8825,0,50
6.76226,150,168,46,-5072,-8825,0,50
6.76388,150,170,46,-4856,-9301,0,50
6.76541,150,170,46,-4637,-9799,0,50
6.76695,150,172,46,-4637,-9799,0,50
6.76855,150,172,45,-4497,-10060,0,50
6.77011,150,172,45,-4497,-9954,0,50
6.77167,150,172,45,-4568,-9954,0,50
6.77325,150,171,46,-4761,-9528,0,50
6.77488,150,171,46,-4761,-9528,0,50
6.77645,150,169,46,-4944,-9117,0,50
6.77805,150,168,45,-5064,-8850,0,50
6.77965,150,168,45,-5064,-8850,0,50
6.78123,150,168,46,-5081,-8811,0,50
6.78277,150,169,46,-4986,-9049,0,50
6.78427,150,169,46,-4857,-9337,0,50
6.78576,150,170,46,-4857,-9337,0,50
6.78738,150,170,46,-4746,-9572,0,50
6.789,150,171,46,-4746,-9572,0,50
6.79055,150,171,46,-4688,-9697,0,50
6.79215,150,171,46,-4688,-9632,0,50
6.79378,150,171,46,-4713,-9632,0,50
6.79535,150,170,45,-4793,-9482,0,50
6.79691,150,170,45,-4793,-9482,0,50
6.79853,150,170,46,-4891,-9263,0,50
6.80006,150,169,46,-4948,-9095,0,50
6.80149,150,169,46,-4993,-8998,0,50
6.80309,150,169,46,-4993,-8998,0,50
6.80468,150,169,46,-4985,-9007,0,50
6.80625,150,169,46,-4961,-9114,0,50
6.80788,150,169,46,-4961,-9114,0,50
6.80946,150,169,46,-4903,-9233,0,50
6.81103,150,170,46,-4903,-9334,0,50
6.81269,150,170,46,-4863,-9334,0,50
6.81433,150,170,46,-4847,-9361,0,50
6.81586,150,170,46,-4847,-9361,0,50
6.81738,150,170,45,-4854,-9334,0,50
6.81886,150,170,46,-4864,-9281,0,50
6.82044,150,170,46,-4864,-9281,0,50
6.822,150,170,46,-4912,-9218,0,50
6.8235,150,169,46,-4926,-9154,0,50
6.82513,150,169,46,-4926,-9154,0,50
6.82678,150,169,46,-4937,-9144,0,50
6.82844,150,169,46,-4927,-9194,0,50
6.8301,150,170,46,-4927,-9214,0,50
6.83167,150,170,46,-4905,-9214,0,50
6.83315,150,170,46,-4888,-9260,0,50
6.83461,150,170,46,-4888,-9260,0,50
6.83623,150,170,46,-4880,-9261,0,50
6.83778,150,170,46,-4880,-9261,0,50
6.83939,150,170,46,-4892,-9232,0,50
6.84098,150,170,46,-4897,-9214,0,50
6.84254,150,170,45,-4926,-9204,0,50
6.84414,150,170,45,-4926,-9204,0,50
6.84571,150,170,46,-4899,-9210,0,50
6.84732,150,170,46,-4886,-9220,0,50
6.84886,150,170,46,-4886,-9220,0,50
6.85037,150,170,46,-4909,-9232,0,50
6.85187,150,170,46,-4909,-9239,0,50
6.85342,150,170,46,-4892,-9239,0,50
6.85501,150,170,46,-4904,-9228,0,50
6.85665,150,170,46,-4904,-9228,0,50
6.85827,150,170,46,-4908,-9221,0,50
6.85988,150,170,46,-4905,-9212,0,50
6.86138,150,170,46,-4905,-9212,0,50
6.863,150,170,46,-4914,-9218,0,50
6.86458,150,170,46,-4910,-9237,0,50
6.8662,150,170,46,-4910,-9237,0,50
6.86768,150,170,46,-4891,-9230,0,50
6.86916,150,170,46,-4885,-9228,0,50
6.87077,150,170,46,-4885,-9212,0,50
6.87237,150,170,46,-4915,-9212,0,50
6.874,150,170,46,-4915,-9209,0,50
6.8756,150,170,46,-4915,-9209,0,50
6.87727,150,170,46,-4904,-9214,0,50
6.87889,150,170,46,-4919,-9224,0,50
6.88054,150,170,45,-4919,-9224,0,50
6.88208,150,170,46,-4904,-9218,0,50
6.88362,150,170,46,-4904,-9216,0,50
6.8854,150,170,46,-4897,-9216,0,50
6.88699,150,170,46,-4900,-9227,0,50
6.88859,150,170,45,-4897,-9215,0,50
6.89021,150,170,45,-4897,-9215,0,50
6.89176,150,170,46,-4902,-9213,0,50
6.89336,150,170,46,-4914,-9242,0,50
6.89498,150,170,46,-4914,-9242,0,50
6.89662,150,170,45,-4886,-9224,0,50
6.89823,150,170,45,-4899,-9219,0,50
6.89975,150,170,45,-4899,-9217,0,50
6.90125,150,170,45,-4902,-9217,0,50
6.90276,150,170,45,-4902,-9222,0,50
6.90435,150,170,46,-4913,-9222,0,51
6.90594,150,170,46,-4913,-9210,0,51
6.90754,150,170,46,-4913,-9231,0,51
6.90913,150,170,46,-4916,-9231,0,51
6.91075,150,171,46,-4785,-9571,0,51
6.91234,150,171,46,-4785,-9571,0,51
6.91399,150,173,46,-4400,-10387,0,51
6.9156,150,175,46,-4006,-10985,0,51
6.91718,150,176,46,-3710,-11189,0,51
6.91865,150,176,46,-3710,-11189,0,51
6.9202,150,177,45,-3691,-11196,0,51
6.92178,150,177,45,-3962,-11018,0,51
6.92335,150,175,46,-3962,-11018,0,51
6.92502,150,175,45,-4294,-10654,0,51
6.92667,150,174,45,-4294,-10036,0,51
6.92823,150,172,45,-4594,-10036,0,51
6.92983,150,171,46,-4708,-9761,0,51
6.93141,150,171,46,-4708,-9761,0,51
6.93298,150,172,46,-4543,-10070,0,51
6.93446,150,174,46,-4296,-10620,0,51
6.93595,150,174,46,-4296,-10620,0,51
6.93755,150,175,46,-4065,-10963,0,51
6.93922,150,176,46,-3901,-11055,0,51
6.9408,150,176,46,-3901,-11055,0,51
6.94244,150,176,45,-3895,-11056,0,51
6.94404,150,176,45,-4027,-10974,0,51
6.94566,150,175,45,-4207,-10760,0,51
6.94723,150,174,45,-4207,-10760,0,51
6.94875,150,174,45,-4378,-10430,0,51
6.95027,150,173,46,-4378,-10430,0,51
6.95187,150,172,45,-4546,-10149,0,51
6.95342,150,172,45,-4546,-10107,0,51
6.955,150,172,46,-4528,-10107,0,51
6.95658,150,173,46,-4433,-10379,0,51
6.9582,150,174,46,-4266,-10628,0,51
6.95978,150,174,46,-4266,-10628,0,51
6.96135,150,175,46,-4175,-10825,0,51
6.96298,150,175,45,-4103,-10913,0,51
6.96455,150,175,45,-4103,-10913,0,51
6.9661,150,175,46,-4104,-10901,0,51
6.96756,150,175,46,-4147,-10851,0,51
6.96898,150,175,45,-4147,-10851,0,51
6.97053,150,175,45,-4230,-10748,0,51
6.97215,150,174,46,-4230,-10748,0,51
6.97378,150,174,46,-4309,-10597,0,51
6.97536,150,173,46,-4400,-10467,0,51
6.97701,150,173,46,-4400,-10467,0,51
6.97867,150,173,46,-4429,-10373,0,51
6.98027,150,173,46,-4421,-10378,0,51
6.98187,150,173,46,-4421,-10378,0,51
6.98337,150,173,46,-4372,-10505,0,51
6.98494,150,174,46,-4321,-10595,0,51
6.9865,150,174,46,-4265,-10632,0,51
6.98814,150,174,46,-4265,-10632,0,51
6.98978,150,174,46,-4278,-10666,0,51
6.99138,150,174,46,-4278,-10656,0,51
6.99298,150,174,46,-4293,-10656,0,51
6.99456,150,174,46,-4319,-10603,0,51
6.99621,150,174,46,-4319,-10603,0,51
6.99778,150,174,46,-4344,-10548,0,51
6.99929,150,174,46,-4344,-10518,0,51
7.00077,150,174,46,-4351,-10518,0,51
7.0022,150,174,46,-4334,-10517,0,51
7.00378,150,174,46,-4344,-10549,0,51
7.00537,150,174,46,-4344,-10549,0,51
7.007,150,174,46,-4307,-10569,0,51
7.00861,150,174,46,-4313,-10592,0,51
7.01023,150,174,45,-4313,-10592,0,51
7.01187,150,174,46,-4310,-10601,0,51
7.01343,150,174,46,-4327,-10579,0,51
7.01496,150,174,46,-4327,-10579,0,51
7.01651,150,174,46,-4328,-10559,0,51
7.01796,150,174,46,-4328,-10559,0,51
7.01938,150,174,46,-4356,-10552,0,51
7.02101,150,174,46,-4322,-10549,0,51
7.02265,150,174,46,-4322,-10549,0,51
7.02427,150,174,46,-4342,-10585,0,51
7.02589,150,174,46,-4330,-10580,0,51
7.02748,150,174,46,-4330,-10580,0,51
7.02909,150,174,46,-4306,-10569,0,51
7.03076,150,174,46,-4321,-10566,0,51
7.0323,150,174,46,-4336,-10563,0,51
7.03386,150,174,46,-4336,-10563,0,51
7.03546,150,174,46,-4319,-10546,0,51
7.03699,150,174,46,-4319,-10546,0,51
7.03855,150,174,46,-4327,-10567,0,51
7.0402,150,174,46,-4327,-10584,0,51
7.04177,150,174,46,-4327,-10584,0,51
7.04337,150,174,46,-4328,-10584,0,51
7.04498,150,174,46,-4324,-10563,0,51
7.04654,150,174,46,-4324,-10563,0,51
7.0481,150,174,45,-4337,-10562,0,51
7.04959,150,174,46,-4341,-10578,0,51
7.05113,150,174,46,-4341,-10578,0,51
7.05258,150,174,46,-4331,-10574,0,51
7.05423,150,174,46,-4339,-10571,0,52
